stop_id,stop_code,stop_desc,line,stop_sequence,stop_name,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
70240,70240,Prudential - Green Line - Park Street & North,Green,,Prudential,,Park Street & North,42.34557,-71.081696,RapidTransit,,https://www.mbta.com/stops/place-prmnl,level_-2_platform,0,place-prmnl,1,Boston,,,0
70241,70241,Symphony - Green Line - (E) Heath Street,Green,,Symphony,,Heath Street,42.342687,-71.085056,RapidTransit,,https://www.mbta.com/stops/place-symcl,level_-1_platform,0,place-symcl,2,Boston,,,0
70242,70242,Symphony - Green Line - Park Street & North,Green,,Symphony,,Park Street & North,42.342687,-71.085056,RapidTransit,,https://www.mbta.com/stops/place-symcl,level_-1_platform,0,place-symcl,2,Boston,,,0
70243,70243,Northeastern University - Green Line - (E) Heath Street,Green,,Northeastern University,,Heath Street,42.339897,-71.09021,RapidTransit,,https://www.mbta.com/stops/place-nuniv,level_median,0,place-nuniv,1,Boston,,,0
70244,70244,Northeastern University - Green Line - Park Street & North,Green,,Northeastern University,,Park Street & North,42.340222,-71.0892,RapidTransit,,https://www.mbta.com/stops/place-nuniv,level_median,0,place-nuniv,1,Boston,,,0
70245,70245,Museum of Fine Arts - Green Line - (E) Heath Street,Green,,Museum of Fine Arts,,Heath Street,42.337875,-71.09524,RapidTransit,,https://www.mbta.com/stops/place-mfa,level_median,0,place-mfa,1,Boston,,,0
70246,70246,Museum of Fine Arts - Green Line - Park Street & North,Green,,Museum of Fine Arts,,Park Street & North,42.338017,-71.094682,RapidTransit,,https://www.mbta.com/stops/place-mfa,level_median,0,place-mfa,1,Boston,,,0
70247,70247,Longwood Medical Area - Green Line - (E) Heath Street,Green,,Longwood Medical Area,,Heath Street,42.33608,-71.099883,RapidTransit,,https://www.mbta.com/stops/place-lngmd,level_median,0,place-lngmd,1,Boston,,,0
70248,70248,Longwood Medical Area - Green Line - Park Street & North,Green,,Longwood Medical Area,,Park Street & North,42.336217,-71.099328,RapidTransit,,https://www.mbta.com/stops/place-lngmd,level_median,0,place-lngmd,1,Boston,,,0
70249,70249,Brigham Circle - Green Line - (E) Heath Street,Green,,Brigham Circle,,Heath Street,42.334331,-71.104487,RapidTransit,,https://www.mbta.com/stops/place-brmnl,level_median,0,place-brmnl,1,Boston,,,0
70250,70250,Brigham Circle - Green Line - Park Street & North,Green,,Brigham Circle,,Park Street & North,42.334846,-71.103017,RapidTransit,,https://www.mbta.com/stops/place-brmnl,level_median,0,place-brmnl,1,Boston,,,0
70251,70251,Fenwood Road - Green Line - (E) Heath Street,Green,,Fenwood Road,,Heath Street,42.33374,-71.105721,RapidTransit,,https://www.mbta.com/stops/place-fenwd,level_in_street,0,place-fenwd,2,Boston,,,0
70252,70252,Fenwood Road - Green Line - Park Street & North,Green,,Fenwood Road,,Park Street & North,42.333706,-71.105583,RapidTransit,,https://www.mbta.com/stops/place-fenwd,level_in_street,0,place-fenwd,2,Boston,,,0
70253,70253,Mission Park - Green Line - (E) Heath Street,Green,,Mission Park,,Heath Street,42.333279,-71.109276,RapidTransit,,https://www.mbta.com/stops/place-mispk,level_in_street,0,place-mispk,2,Boston,,,0
70254,70254,Mission Park - Green Line - Park Street & North,Green,,Mission Park,,Park Street & North,42.333092,-71.10968,RapidTransit,,https://www.mbta.com/stops/place-mispk,level_in_street,0,place-mispk,2,Boston,,,0
70255,70255,Riverway - Green Line - (E) Heath Street,Green,,Riverway,,Heath Street,42.331391,-71.111925,RapidTransit,,https://www.mbta.com/stops/place-rvrwy,level_in_street,0,place-rvrwy,2,Boston,,,0
70256,70256,Riverway - Green Line - Park Street & North,Green,,Riverway,,Park Street & North,42.331871,-71.111961,RapidTransit,,https://www.mbta.com/stops/place-rvrwy,level_in_street,0,place-rvrwy,2,Boston,,,0
70257,70257,Back of the Hill - Green Line - (E) Heath Street,Green,,Back of the Hill,,Heath Street,42.329369,-71.111046,RapidTransit,,https://www.mbta.com/stops/place-bckhl,level_in_street,0,place-bckhl,2,Boston,,,0
70258,70258,Back of the Hill - Green Line - Park Street & North,Green,,Back of the Hill,,Park Street & North,42.329399,-71.110931,RapidTransit,,https://www.mbta.com/stops/place-bckhl,level_in_street,0,place-bckhl,2,Boston,,,0
70260,70260,Heath Street - Green Line,Green,,Heath Street,,Green Line,42.328316,-71.110252,RapidTransit,,https://www.mbta.com/stops/place-hsmnl,level_ground,0,place-hsmnl,1,Boston,,,0
70501,70501,"Lechmere - Green Line - (D) Union Square, (E) Medford/Tufts",Green,,Lechmere,,"Union Square, Medford/Tufts",42.371566,-71.076457,RapidTransit,,https://www.mbta.com/stops/place-lech,level_1_platform,0,place-lech,1,Cambridge,,,0
70502,70502,Lechmere - Green Line - Copley & West,Green,,Lechmere,,Copley & West,42.370989,-71.07586,RapidTransit,,https://www.mbta.com/stops/place-lech,level_1_platform,0,place-lech,1,Cambridge,,,0
70503,70503,Union Square - Green Line - Copley & West,Green,,Union Square,,Copley & West,42.377024,-71.093964,RapidTransit,,https://www.mbta.com/stops/place-unsqu,level_ground,0,place-unsqu,1,Somerville,,,0
70504,70504,Union Square - Green Line - Copley & West,Green,,Union Square,,Copley & West,42.37699,-71.093993,RapidTransit,,https://www.mbta.com/stops/place-unsqu,level_ground,0,place-unsqu,1,Somerville,,,0
71150,71150,Kenmore - Green Line - Park Street & North,Green,,Kenmore,,Park Street & North,42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0
71151,71151,Kenmore - Green Line - (B) Boston College,Green,,Kenmore,,Boston College,42.348949,-71.095169,RapidTransit,,https://www.mbta.com/stops/place-kencl,level_-2_platform,0,place-kencl,1,Boston,,,0
170136,170136,Babcock Street - Green Line - Park Street & North,Green,,Babcock Street,,Park Street & North,42.351538,-71.119553,RapidTransit,,https://www.mbta.com/stops/place-babck,level_median,0,place-babck,1,Boston,,,0
170137,170137,Babcock Street - Green Line - (B) Boston College,Green,,Babcock Street,,Boston College,42.351695,-71.120257,RapidTransit,,https://www.mbta.com/stops/place-babck,level_median,0,place-babck,1,Boston,,,0
170140,170140,Amory Street - Green Line - Park Street & North,Green,,Amory Street,,Park Street & North,42.350901,-71.114318,RapidTransit,,https://www.mbta.com/stops/place-amory,level_median,0,place-amory,1,Boston,,,0
170141,170141,Amory Street - Green Line - (B) Boston College,Green,,Amory Street,,Boston College,42.351066,-71.115027,RapidTransit,,https://www.mbta.com/stops/place-amory,level_median,0,place-amory,1,Boston,,,0
71199,,Park Street - Green Line - Drop-off Only,Green,,Park Street,,Drop-off Only,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
Government Center-Brattle,,Government Center - Green Line - Loop Platform,Green,,Government Center,,Loop Platform,42.359705,-71.059215,RapidTransit,,https://www.mbta.com/stops/place-gover,level_-1_green_platform,0,place-gover,1,Boston,,,0
70261,70261,Ashmont - Mattapan Trolley,Mattapan,0,Ashmont,,Mattapan Trolley,42.283768,-71.063191,RapidTransit,,https://www.mbta.com/stops/place-asmnl,level_ground,0,place-asmnl,1,Boston,,,0
70263,70263,Cedar Grove - Mattapan Trolley - Mattapan,Mattapan,1,Cedar Grove,,Mattapan,42.279546,-71.060392,RapidTransit,,https://www.mbta.com/stops/place-cedgr,level_ground,0,place-cedgr,1,Boston,,,0
70264,70264,Cedar Grove - Mattapan Trolley - Ashmont,Mattapan,7,Cedar Grove,,Ashmont,42.279693,-71.060381,RapidTransit,,https://www.mbta.com/stops/place-cedgr,level_ground,0,place-cedgr,1,Boston,,,0
70265,70265,Butler - Mattapan Trolley - Mattapan,Mattapan,2,Butler,,Mattapan,42.272449,-71.062513,RapidTransit,,https://www.mbta.com/stops/place-butlr,level_ground,0,place-butlr,1,Boston,,,0
70266,70266,Butler - Mattapan Trolley - Ashmont,Mattapan,6,Butler,,Ashmont,42.272477,-71.062438,RapidTransit,,https://www.mbta.com/stops/place-butlr,level_ground,0,place-butlr,1,Boston,,,0
70267,70267,Milton - Mattapan Trolley - Mattapan,Mattapan,3,Milton,,Mattapan,42.270388,-71.067253,RapidTransit,,https://www.mbta.com/stops/place-miltt,level_ground,0,place-miltt,1,Milton,,,0
70268,70268,Milton - Mattapan Trolley - Ashmont,Mattapan,5,Milton,,Ashmont,42.270308,-71.067289,RapidTransit,,https://www.mbta.com/stops/place-miltt,level_ground,0,place-miltt,1,Milton,,,0
70269,70269,Central Avenue - Mattapan Trolley - Mattapan,Mattapan,4,Central Avenue,,Mattapan,42.270054,-71.073523,RapidTransit,,https://www.mbta.com/stops/place-cenav,level_ground,0,place-cenav,1,Milton,,,0
70270,70270,Central Avenue - Mattapan Trolley - Ashmont,Mattapan,4,Central Avenue,,Ashmont,42.270001,-71.073358,RapidTransit,,https://www.mbta.com/stops/place-cenav,level_ground,0,place-cenav,1,Milton,,,0
70271,70271,Valley Road - Mattapan Trolley - Mattapan,Mattapan,5,Valley Road,,Mattapan,42.268389,-71.081504,RapidTransit,,https://www.mbta.com/stops/place-valrd,level_ground,0,place-valrd,2,Milton,,,0
70272,70272,Valley Road - Mattapan Trolley - Ashmont,Mattapan,3,Valley Road,,Ashmont,42.268347,-71.081343,RapidTransit,,https://www.mbta.com/stops/place-valrd,level_ground,0,place-valrd,2,Milton,,,0
70273,70273,Capen Street - Mattapan Trolley - Mattapan,Mattapan,6,Capen Street,,Mattapan,42.267589,-71.087139,RapidTransit,,https://www.mbta.com/stops/place-capst,level_ground,0,place-capst,1,Milton,,,0
70274,70274,Capen Street - Mattapan Trolley - Ashmont,Mattapan,2,Capen Street,,Ashmont,42.267563,-71.087338,RapidTransit,,https://www.mbta.com/stops/place-capst,level_ground,0,place-capst,1,Milton,,,0
70275,70275,Mattapan - Mattapan Trolley - Exit Only,Mattapan,7,Mattapan,,Exit Only,42.267625,-71.092389,RapidTransit,,https://www.mbta.com/stops/place-matt,level_ground,0,place-matt,1,Boston,,,0
70276,70276,Mattapan - Mattapan Trolley - Ashmont,Mattapan,1,Mattapan,,Ashmont,42.267559,-71.092233,RapidTransit,,https://www.mbta.com/stops/place-matt,level_ground,0,place-matt,1,Boston,,,0
70001,70001,Forest Hills - Orange Line,Orange,20,Forest Hills,,Orange Line,42.300523,-71.113686,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1
70002,70002,Green Street - Orange Line - Forest Hills,Orange,2,Green Street,,Forest Hills,42.309832,-71.108059,RapidTransit,,https://www.mbta.com/stops/place-grnst,level_-1_platform,0,place-grnst,1,Boston,,,1
70003,70003,Green Street - Orange Line - Oak Grove,Orange,19,Green Street,,Oak Grove,42.309796,-71.107988,RapidTransit,,https://www.mbta.com/stops/place-grnst,level_-1_platform,0,place-grnst,1,Boston,,,1
70004,70004,Stony Brook - Orange Line - Forest Hills,Orange,3,Stony Brook,,Forest Hills,42.317062,-71.104248,RapidTransit,,https://www.mbta.com/stops/place-sbmnl,level_-1_platform,0,place-sbmnl,1,Boston,,,1
70005,70005,Stony Brook - Orange Line - Oak Grove,Orange,18,Stony Brook,,Oak Grove,42.317062,-71.104248,RapidTransit,,https://www.mbta.com/stops/place-sbmnl,level_-1_platform,0,place-sbmnl,1,Boston,,,1
70006,70006,Jackson Square - Orange Line - Forest Hills,Orange,4,Jackson Square,,Forest Hills,42.323132,-71.099592,RapidTransit,,https://www.mbta.com/stops/place-jaksn,level_-1_platform,0,place-jaksn,1,Boston,,,1
70007,70007,Jackson Square - Orange Line - Oak Grove,Orange,17,Jackson Square,,Oak Grove,42.323132,-71.099592,RapidTransit,,https://www.mbta.com/stops/place-jaksn,level_-1_platform,0,place-jaksn,1,Boston,,,1
70008,70008,Roxbury Crossing - Orange Line - Forest Hills,Orange,5,Roxbury Crossing,,Forest Hills,42.330671,-71.096121,RapidTransit,,https://www.mbta.com/stops/place-rcmnl,level_-1_platform,0,place-rcmnl,1,Boston,,,1
70009,70009,Roxbury Crossing - Orange Line - Oak Grove,Orange,16,Roxbury Crossing,,Oak Grove,42.33064,-71.09604,RapidTransit,,https://www.mbta.com/stops/place-rcmnl,level_-1_platform,0,place-rcmnl,1,Boston,,,1
70010,70010,Ruggles - Orange Line - Forest Hills,Orange,6,Ruggles,,Forest Hills,42.33649,-71.089684,RapidTransit,,https://www.mbta.com/stops/place-rugg,level_0_orange_platform,0,place-rugg,1,Boston,,,1
70011,70011,Ruggles - Orange Line - Oak Grove,Orange,15,Ruggles,,Oak Grove,42.336451,-71.089635,RapidTransit,,https://www.mbta.com/stops/place-rugg,level_0_orange_platform,0,place-rugg,1,Boston,,,1
70012,70012,Massachusetts Avenue - Orange Line - Forest Hills,Orange,7,Massachusetts Avenue,,Forest Hills,42.340927,-71.084188,RapidTransit,,https://www.mbta.com/stops/place-masta,level_-1_platform,0,place-masta,1,Boston,,,1
70013,70013,Massachusetts Avenue - Orange Line - Oak Grove,Orange,14,Massachusetts Avenue,,Oak Grove,42.340892,-71.084124,RapidTransit,,https://www.mbta.com/stops/place-masta,level_-1_platform,0,place-masta,1,Boston,,,1
70014,70014,Back Bay - Orange Line - Forest Hills,Orange,8,Back Bay,,Forest Hills,42.34735,-71.075727,RapidTransit,,https://www.mbta.com/stops/place-bbsta,level_-1_orange_platform,0,place-bbsta,1,Boston,,,1
70015,70015,Back Bay - Orange Line - Oak Grove,Orange,13,Back Bay,,Oak Grove,42.34735,-71.075727,RapidTransit,,https://www.mbta.com/stops/place-bbsta,level_-1_orange_platform,0,place-bbsta,1,Boston,,,1
70016,70016,Tufts Medical Center - Orange Line - Forest Hills,Orange,9,Tufts Medical Center,,Forest Hills,42.349662,-71.063917,RapidTransit,,https://www.mbta.com/stops/place-tumnl,level_-2_platform,0,place-tumnl,1,Boston,,,1
70017,70017,Tufts Medical Center - Orange Line - Oak Grove,Orange,12,Tufts Medical Center,,Oak Grove,42.349662,-71.063917,RapidTransit,,https://www.mbta.com/stops/place-tumnl,level_-2_platform,0,place-tumnl,1,Boston,,,1
70018,70018,Chinatown - Orange Line - Forest Hills,Orange,10,Chinatown,,Forest Hills,42.352547,-71.062752,RapidTransit,,https://www.mbta.com/stops/place-chncl,level_-1_platform,0,place-chncl,1,Boston,,,1
70019,70019,Chinatown - Orange Line - Oak Grove,Orange,11,Chinatown,,Oak Grove,42.352547,-71.062752,RapidTransit,,https://www.mbta.com/stops/place-chncl,level_-1_platform,0,place-chncl,1,Boston,,,1
70020,70020,Downtown Crossing - Orange Line - Forest Hills,Orange,11,Downtown Crossing,,Forest Hills,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1
70021,70021,Downtown Crossing - Orange Line - Oak Grove,Orange,10,Downtown Crossing,,Oak Grove,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1
70022,70022,State - Orange Line - Forest Hills,Orange,12,State,,Forest Hills,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-1_up_platform,0,place-state,1,Boston,,,1
70023,70023,State - Orange Line - Oak Grove,Orange,9,State,,Oak Grove,42.358978,-71.057598,RapidTransit,,https://www.mbta.com/stops/place-state,level_-2_oak_grove_platform,0,place-state,1,Boston,,,1
70024,70024,Haymarket - Orange Line - Forest Hills,Orange,13,Haymarket,,Forest Hills,42.363021,-71.05829,RapidTransit,,https://www.mbta.com/stops/place-haecl,level_-1_orange_platform,0,place-haecl,1,Boston,,,1
70025,70025,Haymarket - Orange Line - Oak Grove,Orange,8,Haymarket,,Oak Grove,42.363021,-71.05829,RapidTransit,,https://www.mbta.com/stops/place-haecl,level_-1_orange_platform,0,place-haecl,1,Boston,,,1
70026,70026,North Station - Orange Line - Forest Hills,Orange,14,North Station,,Forest Hills,42.365577,-71.06129,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,1
70027,70027,North Station - Orange Line - Oak Grove,Orange,7,North Station,,Oak Grove,42.365577,-71.06129,RapidTransit,,https://www.mbta.com/stops/place-north,level_-2_low_platform,0,place-north,1,Boston,,,1
70028,70028,Community College - Orange Line - Forest Hills,Orange,15,Community College,,Forest Hills,42.373622,-71.069533,RapidTransit,,https://www.mbta.com/stops/place-ccmnl,level_-1_platform,0,place-ccmnl,1,Boston,,,1
70029,70029,Community College - Orange Line - Oak Grove,Orange,6,Community College,,Oak Grove,42.373622,-71.069533,RapidTransit,,https://www.mbta.com/stops/place-ccmnl,level_-1_platform,0,place-ccmnl,1,Boston,,,1
70030,70030,Sullivan Square - Orange Line - Forest Hills,Orange,16,Sullivan Square,1,Forest Hills,42.383975,-71.076994,RapidTransit,,https://www.mbta.com/stops/place-sull,level_-1_platform,0,place-sull,1,Boston,,,1
70031,70031,Sullivan Square - Orange Line - Oak Grove,Orange,5,Sullivan Square,2,Oak Grove,42.383975,-71.076994,RapidTransit,,https://www.mbta.com/stops/place-sull,level_-1_platform,0,place-sull,1,Boston,,,1
70032,70032,Wellington - Orange Line - Forest Hills,Orange,18,Wellington,1,Forest Hills,42.401505,-71.077252,RapidTransit,,https://www.mbta.com/stops/place-welln,level_-0.5_platform,0,place-welln,1,Medford,,,1
70033,70033,Wellington - Orange Line - Oak Grove,Orange,3,Wellington,2,Oak Grove,42.401507,-71.07715,RapidTransit,,https://www.mbta.com/stops/place-welln,level_-0.5_platform,0,place-welln,1,Medford,,,1
70034,70034,Malden Center - Orange Line - Forest Hills,Orange,19,Malden Center,,Forest Hills,42.426677,-71.074381,RapidTransit,,https://www.mbta.com/stops/place-mlmnl,level_1_orange_platform,0,place-mlmnl,1,Malden,,,1
70035,70035,Malden Center - Orange Line - Oak Grove,Orange,2,Malden Center,,Oak Grove,42.426662,-71.074314,RapidTransit,,https://www.mbta.com/stops/place-mlmnl,level_1_orange_platform,0,place-mlmnl,1,Malden,,,1
70036,70036,Oak Grove - Orange Line,Orange,20,Oak Grove,,Orange Line,42.437735,-71.070875,RapidTransit,,https://www.mbta.com/stops/place-ogmnl,level_0_platform,0,place-ogmnl,1,Malden,,,1
70278,70278,Assembly - Orange Line - Forest Hills,Orange,17,Assembly,,Forest Hills,42.392331,-71.077262,RapidTransit,,https://www.mbta.com/stops/place-astao,level_0_platform,0,place-astao,1,Somerville,,,1
70279,70279,Assembly - Orange Line - Oak Grove,Orange,4,Assembly,,Oak Grove,42.392336,-71.07718,RapidTransit,,https://www.mbta.com/stops/place-astao,level_0_platform,0,place-astao,1,Somerville,,,1
Forest Hills-01,,Forest Hills - Orange Line - Track 1,Orange,1,Forest Hills,1,Track 1,42.300635,-71.114009,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1
Forest Hills-02,,Forest Hills - Orange Line - Track 2,Orange,21,Forest Hills,2,Track 2,42.300635,-71.114009,RapidTransit,,https://www.mbta.com/stops/place-forhl,level_-1_orange_platform,0,place-forhl,1,Boston,,,1
Oak Grove-01,,Oak Grove - Orange Line - Track 1,Orange,21,Oak Grove,1,Track 1,42.437735,-71.070837,RapidTransit,,https://www.mbta.com/stops/place-ogmnl,level_0_platform,0,place-ogmnl,1,Malden,,,1
Oak Grove-02,,Oak Grove - Orange Line - Track 2,Orange,1,Oak Grove,2,Track 2,42.437727,-71.070905,RapidTransit,,https://www.mbta.com/stops/place-ogmnl,level_0_platform,0,place-ogmnl,1,Malden,,,1
70061,70061,Alewife - Red Line,Red,22,Alewife,,Red Line,42.395428,-71.142483,RapidTransit,,https://www.mbta.com/stops/place-alfcl,level_-2_platform,0,place-alfcl,1,Cambridge,,,1
70063,70063,Davis - Red Line - Ashmont/Braintree,Red,2,Davis,,Ashmont/Braintree,42.39674,-71.121815,RapidTransit,,https://www.mbta.com/stops/place-davis,level_-2_platform,0,place-davis,1,Somerville,,,1
70064,70064,Davis - Red Line - Alewife,Red,21,Davis,,Alewife,42.39674,-71.121815,RapidTransit,,https://www.mbta.com/stops/place-davis,level_-2_platform,0,place-davis,1,Somerville,,,1
70065,70065,Porter - Red Line - Ashmont/Braintree,Red,3,Porter,,Ashmont/Braintree,42.3884,-71.119149,RapidTransit,,https://www.mbta.com/stops/place-portr,level_-3_southbound_platform,0,place-portr,1,Cambridge,,,1
70066,70066,Porter - Red Line - Alewife,Red,20,Porter,,Alewife,42.3884,-71.119149,RapidTransit,,https://www.mbta.com/stops/place-portr,level_-4_alewife_platform,0,place-portr,1,Cambridge,,,1
70067,70067,Harvard - Red Line - Ashmont/Braintree,Red,4,Harvard,,Ashmont/Braintree,42.373362,-71.118956,RapidTransit,,https://www.mbta.com/stops/place-harsq,level_-2_southbound_platform,0,place-harsq,1,Cambridge,,,1
70068,70068,Harvard - Red Line - Alewife,Red,19,Harvard,,Alewife,42.373362,-71.118956,RapidTransit,,https://www.mbta.com/stops/place-harsq,level_-1_alewife_platform,0,place-harsq,1,Cambridge,,,1
70069,70069,Central - Red Line - Ashmont/Braintree,Red,5,Central,,Ashmont/Braintree,42.365304,-71.103621,RapidTransit,,https://www.mbta.com/stops/place-cntsq,level_-1_platform,0,place-cntsq,1,Cambridge,,,1
70070,70070,Central - Red Line - Alewife,Red,18,Central,,Alewife,42.365379,-71.103554,RapidTransit,,https://www.mbta.com/stops/place-cntsq,level_-1_platform,0,place-cntsq,1,Cambridge,,,1
70071,70071,Kendall/MIT - Red Line - Ashmont/Braintree,Red,6,Kendall/MIT,,Ashmont/Braintree,42.362355,-71.085605,RapidTransit,,https://www.mbta.com/stops/place-knncl,level_-1_platform,0,place-knncl,1,Cambridge,,,1
70072,70072,Kendall/MIT - Red Line - Alewife,Red,17,Kendall/MIT,,Alewife,42.362434,-71.085591,RapidTransit,,https://www.mbta.com/stops/place-knncl,level_-1_platform,0,place-knncl,1,Cambridge,,,1
70073,70073,Charles/MGH - Red Line - Ashmont/Braintree,Red,7,Charles/MGH,,Ashmont/Braintree,42.361187,-71.071505,RapidTransit,,https://www.mbta.com/stops/place-chmnl,level_1_platform,0,place-chmnl,1,Boston,,,1
70074,70074,Charles/MGH - Red Line - Alewife,Red,16,Charles/MGH,,Alewife,42.361263,-71.071602,RapidTransit,,https://www.mbta.com/stops/place-chmnl,level_1_platform,0,place-chmnl,1,Boston,,,1
70075,70075,Park Street - Red Line - Ashmont/Braintree,Red,8,Park Street,,Ashmont/Braintree,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-2_red_platform,0,place-pktrm,1,Boston,,,1
70076,70076,Park Street - Red Line - Alewife,Red,15,Park Street,,Alewife,42.356395,-71.062424,RapidTransit,,https://www.mbta.com/stops/place-pktrm,level_-2_red_platform,0,place-pktrm,1,Boston,,,1
70077,70077,Downtown Crossing - Red Line - Ashmont/Braintree,Red,9,Downtown Crossing,,Ashmont/Braintree,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1
70078,70078,Downtown Crossing - Red Line - Alewife,Red,14,Downtown Crossing,,Alewife,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1
70079,70079,South Station - Red Line - Ashmont/Braintree,Red,10,South Station,,Ashmont/Braintree,42.352271,-71.055242,RapidTransit,,https://www.mbta.com/stops/place-sstat,level_-3_red_platform,0,place-sstat,1,Boston,,,1
70080,70080,South Station - Red Line - Alewife,Red,13,South Station,,Alewife,42.352271,-71.055242,RapidTransit,,https://www.mbta.com/stops/place-sstat,level_-3_red_platform,0,place-sstat,1,Boston,,,1
70081,70081,Broadway - Red Line - Ashmont/Braintree,Red,11,Broadway,,Ashmont/Braintree,42.342622,-71.056967,RapidTransit,,https://www.mbta.com/stops/place-brdwy,level_-2_platform,0,place-brdwy,1,Boston,,,1
70082,70082,Broadway - Red Line - Alewife,Red,12,Broadway,,Alewife,42.342622,-71.056967,RapidTransit,,https://www.mbta.com/stops/place-brdwy,level_-2_platform,0,place-brdwy,1,Boston,,,1
70083,70083,Andrew - Red Line - Ashmont/Braintree,Red,12,Andrew,1,Ashmont/Braintree,42.330154,-71.057655,RapidTransit,,https://www.mbta.com/stops/place-andrw,level_-2_platform,0,place-andrw,1,Boston,,,1
70084,70084,Andrew - Red Line - Alewife,Red,11,Andrew,2,Alewife,42.330154,-71.057655,RapidTransit,,https://www.mbta.com/stops/place-andrw,level_-2_platform,0,place-andrw,1,Boston,,,1
70085,70085,JFK/UMass - Red Line - Ashmont,Red,13,JFK/UMass,,Ashmont,42.320632,-71.052514,RapidTransit,,https://www.mbta.com/stops/place-jfk,level_0_red_platform,0,place-jfk,1,Boston,,,1
70086,70086,JFK/UMass - Red Line - Alewife (from Ashmont),Red,10,JFK/UMass,,Alewife (from Ashmont),42.320637,-71.052473,RapidTransit,,https://www.mbta.com/stops/place-jfk,level_0_red_platform,0,place-jfk,1,Boston,,,1
70087,70087,Savin Hill - Red Line - Ashmont,Red,14,Savin Hill,,Ashmont,42.310603,-71.053678,RapidTransit,,https://www.mbta.com/stops/place-shmnl,level_0_platform,0,place-shmnl,1,Boston,,,1
70088,70088,Savin Hill - Red Line - Alewife,Red,4,Savin Hill,,Alewife,42.310591,-71.053612,RapidTransit,,https://www.mbta.com/stops/place-shmnl,level_0_platform,0,place-shmnl,1,Boston,,,1
70089,70089,Fields Corner - Red Line - Ashmont,Red,15,Fields Corner,,Ashmont,42.299993,-71.062021,RapidTransit,,https://www.mbta.com/stops/place-fldcr,level_1_platform,0,place-fldcr,1,Boston,,,1
70090,70090,Fields Corner - Red Line - Alewife,Red,3,Fields Corner,,Alewife,42.299935,-71.061945,RapidTransit,,https://www.mbta.com/stops/place-fldcr,level_1_platform,0,place-fldcr,1,Boston,,,1
70091,70091,Shawmut - Red Line - Ashmont,Red,16,Shawmut,,Ashmont,42.293126,-71.065738,RapidTransit,,https://www.mbta.com/stops/place-smmnl,level_-1_platform,0,place-smmnl,1,Boston,,,1
70092,70092,Shawmut - Red Line - Alewife,Red,2,Shawmut,,Alewife,42.293126,-71.065738,RapidTransit,,https://www.mbta.com/stops/place-smmnl,level_-1_platform,0,place-smmnl,1,Boston,,,1
70093,70093,Ashmont - Red Line - Exit Only,Red,17,Ashmont,,Exit Only,42.284508,-71.063833,RapidTransit,,https://www.mbta.com/stops/place-asmnl,level_-1_platform,0,place-asmnl,1,Boston,,,1
70094,70094,Ashmont - Red Line - Alewife,Red,1,Ashmont,,Alewife,42.28453,-71.063725,RapidTransit,,https://www.mbta.com/stops/place-asmnl,level_-1_platform,0,place-asmnl,1,Boston,,,1
70095,70095,JFK/UMass - Red Line - Braintree,Red,13,JFK/UMass,,Braintree,42.320418,-71.052287,RapidTransit,,https://www.mbta.com/stops/place-jfk,level_0_red_platform,0,place-jfk,1,Boston,,,1
70096,70096,JFK/UMass - Red Line - Alewife (from Braintree),Red,10,JFK/UMass,,Alewife (from Braintree),42.320434,-71.052215,RapidTransit,,https://www.mbta.com/stops/place-jfk,level_0_red_platform,0,place-jfk,1,Boston,,,1
70097,70097,North Quincy - Red Line - Braintree,Red,18,North Quincy,2,Braintree,42.27577,-71.030194,RapidTransit,,https://www.mbta.com/stops/place-nqncy,level_0_platform,0,place-nqncy,1,Quincy,,,1
70098,70098,North Quincy - Red Line - Alewife,Red,9,North Quincy,1,Alewife,42.275802,-71.030144,RapidTransit,,https://www.mbta.com/stops/place-nqncy,level_0_platform,0,place-nqncy,1,Quincy,,,1
